parallel_requests,QPS,median_lat,P95_latency(ms),clustersize,query,rfshards,GROUP
32,16266.2,0,3,8,direct,rf16_s1_,12
64,50544.8,0,1,8,direct,rf16_s1_,12
64,50544.8,0,1,8,direct,rf16_s1_,12
96,72093.4,0,1,8,direct,rf16_s1_,12
128,74429.0,0,2,8,direct,rf16_s1_,12
160,73175.8,1,3,8,direct,rf16_s1_,12
