parallel_requests,QPS,median_lat,tail_lat,clustersize,query,rfshards
1232,255991.5,6,27,28,direct,rf28_s1_
1456,254699.2,7,34,28,direct,rf28_s1_
1680,255057.7,8,43,28,direct,rf28_s1_
1904,255798.0,9,49,28,direct,rf28_s1_
2128,254001.3,11,55,28,direct,rf28_s1_
112,85430.1,1,4,28,direct,rf28_s1_
336,214739.6,1,5,28,direct,rf28_s1_
560,243100.6,3,9,28,direct,rf28_s1_
784,248063.9,4,15,28,direct,rf28_s1_
1008,254250.6,5,21,28,direct,rf28_s1_
