parallel_requests,QPS,median_lat,tail_lat,clustersize,query,rfshards
176,24286.2,4,22,94,direct,rf4_s1__
208,23297.9,5,25,94,direct,rf4_s1__
240,23373.5,6,32,94,direct,rf4_s1__
272,24717.0,6,36,94,direct,rf4_s1__
304,24278.7,7,44,94,direct,rf4_s1__
16,10722.1,0,2,94,direct,rf4_s1__
48,20859.1,1,4,94,direct,rf4_s1__
80,23591.7,1,7,94,direct,rf4_s1__
112,23829.2,2,12,94,direct,rf4_s1__
144,23842.8,3,16,94,direct,rf4_s1__
