parallel_requests,QPS,median_lat,tail_lat,clustersize,query,rfshards
176,5394.87,31,690,32,solrj,rf2_s4__
256,4644.73,64,1343,32,solrj,rf2_s4__
16,4997.8,4,19,32,solrj,rf2_s4__
336,4092.87,77,2279,32,solrj,rf2_s4__
416,3595.67,127,2577,32,solrj,rf2_s4__
496,3760.73,150,2717,32,solrj,rf2_s4__
576,4017.93,221,2433,32,solrj,rf2_s4__
656,4481.13,246,2002,32,solrj,rf2_s4__
736,4036.87,324,1872,32,solrj,rf2_s4__
96,4557.93,16,525,32,solrj,rf2_s4__
